image,feature,feature_cells,true_label,ssa_votes_out_of_7,majority_agreement,agreement_band,original_label,original_probability,model,comprehensiveness_black,comprehensiveness_blur,comprehensiveness_mean,sufficiency_black,sufficiency_blur,sufficiency_mean,cited_flip_black,cited_flip_blur,cited_flip_mean,evidence_only_flip_black,evidence_only_flip_blur,evidence_only_flip_mean,control_drop_mean_black,control_drop_mean_blur,control_drop_mean_mean,control_drop_sd_black,control_drop_sd_blur,control_drop_sd_mean,control_drop_p95_black,control_drop_p95_blur,control_drop_p95_mean,control_flip_rate_black,control_flip_rate_blur,control_flip_rate_mean,n_controls_black,n_controls_blur,n_controls_mean,effect_over_control_black,effect_over_control_blur,effect_over_control_mean,faithful_over_p95_control_black,faithful_over_p95_control_blur,faithful_over_p95_control_mean
MHIST_dzc.png,crypt/gland architecture,B3|C2|C3,HP,3,4,borderline,SSA,0.9554749131202698,vinid/plip,0.2544037699699402,0.13517016172409058,0.12798058986663818,0.5206691920757294,0.5056692957878113,0.7183178067207336,0,0,0,1,1,1,0.25755586922168733,0.16217920184135437,0.20119518637657166,0.08313741952150998,0.050319297353081355,0.05260973275919927,0.3798723667860031,0.2626506954431534,0.27899953722953796,0.0,0.0,0.0,20,20,20,-0.0031520992517471424,-0.027009040117263794,-0.07321459650993348,False,False,False
MHIST_dzc.png,serration,A4|B3|B4,HP,3,4,borderline,SSA,0.9554749131202698,vinid/plip,0.14659279584884644,0.1611694097518921,0.21121519804000854,0.6208387613296509,0.4479461908340454,0.7290035337209702,0,0,0,1,0,1,0.3278360366821289,0.16010452806949615,0.19233098924160003,0.11206292901290112,0.05878150504149499,0.061885376746446806,0.5155923292040825,0.2530288428068161,0.30380496084690095,0.15,0.0,0.0,20,20,20,-0.18124324083328247,0.001064881682395935,0.01888420879840852,False,False,False
MHIST_dzd.png,crypt/gland architecture,C3|C4|D3,HP,1,6,strong,SSA,0.7271766662597656,vinid/plip,0.4122169613838196,0.5213478356599808,0.4876450002193451,0.46522489190101624,0.3261593282222748,0.4663656949996948,1,1,1,1,1,1,0.2792935773730278,0.2989514619112015,0.32977176234126093,0.10265390783402017,0.07540128803821898,0.10309024215759516,0.44855433106422427,0.4175676658749581,0.5087154142558575,0.8,0.8,0.85,20,20,20,0.1329233840107918,0.2223963737487793,0.15787323787808416,False,True,False
MHIST_dzd.png,serration,A4|B3|B4,HP,1,6,strong,SSA,0.7271766662597656,vinid/plip,0.17847150564193726,0.2800993025302887,0.22269928455352783,0.5070052295923233,0.6247098222374916,0.6607516929507256,0,1,0,1,1,1,0.3804873749613762,0.43177480250597,0.43049165830016134,0.10703691385683,0.1149398201591459,0.10994611852929732,0.5176646821200848,0.5773545943200589,0.5529226720333099,0.95,1.0,0.95,20,20,20,-0.20201586931943893,-0.1516754999756813,-0.2077923737466335,False,False,False
MHIST_dzd.png,surface epithelium,B2|C2,HP,1,6,strong,SSA,0.7271766662597656,vinid/plip,0.28338465094566345,0.2662494480609894,0.28331828117370605,0.36541104316711426,0.2760806679725647,0.5868464112281799,1,1,1,1,1,1,0.2789263233542442,0.3412108987569809,0.34734937697649004,0.11313520032258748,0.09678607400836224,0.10998411728775237,0.42459391951560976,0.49266353473067287,0.48811441957950596,0.65,0.9,0.85,20,20,20,0.004458327591419231,-0.07496145069599153,-0.06403109580278399,False,False,False
MHIST_dze.png,crypt/gland architecture,B2|C2|C3,HP,1,6,strong,HP,0.5387182831764221,vinid/plip,-0.1645578145980835,-0.1025460958480835,-0.14203935861587524,-0.1885930299758911,-0.18561649322509766,-0.31393033266067505,0,0,0,0,0,0,-0.24798909723758697,-0.22889988422393798,-0.2547077476978302,0.06836578855538358,0.048805179480230755,0.05187001811608526,-0.15166181921958918,-0.14875685572624206,-0.17047567069530487,0.0,0.0,0.0,20,20,20,0.08343128263950347,0.12635378837585448,0.11266838908195498,False,True,True
MHIST_dze.png,serration,A3|B3|C3,HP,1,6,strong,HP,0.5387182831764221,vinid/plip,-0.1793864369392395,-0.127638578414917,-0.12332838773727417,-0.29829370975494385,-0.3419185280799866,-0.38974159955978394,0,0,0,0,0,0,-0.20618837773799897,-0.2161285847425461,-0.2414007693529129,0.0820534660751582,0.048315333518119646,0.05727989577005597,-0.09936374425888057,-0.1490955531597137,-0.14803135991096497,0.0,0.0,0.0,20,20,20,0.02680194079875947,0.0884900063276291,0.11807238161563874,False,True,True
MHIST_dze.png,stroma,C4|D3,HP,1,6,strong,HP,0.5387182831764221,vinid/plip,-0.24006450176239014,-0.21334022283554077,-0.26194971799850464,-0.33627063035964966,-0.1976645588874817,-0.3101411461830139,0,0,0,0,0,0,-0.18126501142978668,-0.17960544526576996,-0.16397563517093658,0.05708775771972212,0.04674630188231982,0.0429585182863787,-0.07133471667766571,-0.11438443362712859,-0.11334724724292754,0.0,0.0,0.0,20,20,20,-0.058799490332603455,-0.03373477756977081,-0.09797408282756806,False,False,False
MHIST_dzl.png,crypt/gland architecture,A2|B2|B3,HP,1,6,strong,SSA,0.5076760053634644,vinid/plip,0.23602750897407532,0.08269920945167542,0.05175834894180298,0.3853939548134804,0.3360927402973175,0.43194568902254105,1,1,1,1,1,1,0.2531712159514427,0.1559683933854103,0.16009390950202942,0.07530524840406147,0.07061454163868075,0.06477204609257102,0.33583690226078033,0.24799968749284745,0.2477056637406349,1.0,0.95,0.95,20,20,20,-0.01714370697736739,-0.07326918393373488,-0.10833556056022645,False,False,False
MHIST_dzl.png,nuclear atypia,C3|C4,HP,1,6,strong,SSA,0.5076760053634644,vinid/plip,0.2022765576839447,0.09823435544967651,0.0701717734336853,0.20956951379776,0.2604731470346451,0.407424159348011,1,1,1,1,1,1,0.24840450212359427,0.12497699856758118,0.13051363453269005,0.06238321541316285,0.07138728348326764,0.07780952222341145,0.33814827874302866,0.2188049525022507,0.24404678121209147,1.0,1.0,1.0,20,20,20,-0.04612794443964957,-0.02674264311790467,-0.060341861099004745,False,False,False
MHIST_dzl.png,serration,B2|B3|C2,HP,1,6,strong,SSA,0.5076760053634644,vinid/plip,0.11170181632041931,0.11698046326637268,0.08822405338287354,0.385335810482502,0.24856391549110413,0.3851685896515846,1,1,1,1,1,1,0.28874547258019445,0.1715934991836548,0.17653495743870734,0.040153425913686855,0.05498045094827212,0.0550337419465574,0.33605353981256486,0.2573093876242638,0.25174780562520027,1.0,1.0,1.0,20,20,20,-0.17704365625977514,-0.054613035917282116,-0.0883109040558338,False,False,False
MHIST_dzm.png,crypt/gland architecture,B2|C2|C3,HP,3,4,borderline,SSA,0.9274123311042786,vinid/plip,0.15787345170974731,0.09299987554550171,0.10960322618484497,0.6110373139381409,0.6893603503704071,0.7393957674503326,0,0,0,1,1,1,0.2583809673786163,0.1496577113866806,0.19680367708206176,0.10414841033664081,0.0646525402224142,0.07394059074365246,0.40090909600257874,0.25473411083221437,0.2893023192882538,0.0,0.0,0.0,20,20,20,-0.10050751566886901,-0.056657835841178894,-0.08720045089721679,False,False,False
MHIST_dzm.png,serration,A3|B2|B3,HP,3,4,borderline,SSA,0.9274123311042786,vinid/plip,0.17183059453964233,0.13412052392959595,0.2182849645614624,0.7067010551691055,0.6730546355247498,0.7421023696660995,0,0,0,1,1,1,0.29485719203948973,0.17510939836502076,0.2135844796895981,0.0558475258488355,0.03171992888755232,0.04845770621205808,0.3801275372505188,0.20456998646259308,0.29460410177707674,0.0,0.0,0.0,20,20,20,-0.1230265974998474,-0.040988874435424816,0.004700484871864308,False,False,False
MHIST_dzm.png,surface epithelium,A2|A3,HP,3,4,borderline,SSA,0.9274123311042786,vinid/plip,0.04444527626037598,0.0175512433052063,0.024577558040618896,0.4763772189617157,0.41698014736175537,0.6849276125431061,0,0,0,1,0,1,0.2166646808385849,0.1262858420610428,0.14133718013763427,0.053538024552942445,0.03455518981518195,0.04184400920532988,0.28404259979724883,0.1791639059782028,0.19590837955474855,0.0,0.0,0.0,20,20,20,-0.17221940457820892,-0.10873459875583649,-0.11675962209701538,False,False,False
MHIST_dzq.png,crypt/gland architecture,B2|B3|C2,HP,0,7,unanimous,SSA,0.774452805519104,vinid/plip,0.31700414419174194,0.13629156351089478,0.14714664220809937,0.5604904741048813,0.6166159510612488,0.6725928783416748,1,0,0,1,1,1,0.4428094133734703,0.4549612827599049,0.457190577685833,0.04613687068839499,0.06143524091100251,0.04632631714822291,0.5078737437725067,0.5281793333590031,0.5274435803294182,1.0,1.0,1.0,20,20,20,-0.12580526918172835,-0.3186697192490101,-0.3100439354777336,False,False,False
MHIST_dzq.png,serration,A2|B2|C2,HP,0,7,unanimous,SSA,0.774452805519104,vinid/plip,0.30970215797424316,0.3717863857746124,0.3587295711040497,0.4548467695713043,0.4476868808269501,0.582202136516571,1,1,1,1,1,1,0.42421969771385193,0.4491957724094391,0.4446493498980999,0.046590703093278285,0.06546177299665216,0.05153072561141535,0.48623715043067933,0.5487559348344803,0.5201758198440075,1.0,1.0,1.0,20,20,20,-0.11451753973960876,-0.07740938663482666,-0.08591977879405022,False,False,False
MHIST_dzq.png,surface epithelium,C1|D1,HP,0,7,unanimous,SSA,0.774452805519104,vinid/plip,0.3488350212574005,0.4225808382034302,0.3985449969768524,0.546639084815979,0.5126956701278687,0.6367191076278687,1,1,1,1,1,1,0.38417371511459353,0.35439741164445876,0.3707758590579033,0.08353412826956866,0.058862954358571834,0.05528349295392588,0.4958772748708725,0.44054111540317537,0.46154415905475615,0.85,0.95,0.9,20,20,20,-0.035338693857193015,0.06818342655897142,0.02776913791894914,False,False,False
MHIST_dzs.png,crypt/gland architecture,C2|C3|C4,HP,2,5,strong,SSA,0.6466668248176575,vinid/plip,0.19523313641548157,0.40939272940158844,0.35007187724113464,0.07347965240478516,0.27582666277885437,0.4224800318479538,1,1,1,0,1,1,0.29574805904518475,0.29625783589753235,0.35029247945005243,0.11689807485528717,0.08398489635721047,0.11637964557460713,0.40954092890024185,0.39960139244794846,0.4578602761030197,0.9090909090909091,0.9090909090909091,0.9090909090909091,11,11,11,-0.10051492262970319,0.11313489350405609,-0.00022060220891778615,False,True,False
MHIST_dzs.png,serration,C3|C4|D4,HP,2,5,strong,SSA,0.6466668248176575,vinid/plip,0.2663440406322479,0.40964874625205994,0.4300966113805771,0.2885444462299347,0.3628125786781311,0.4764446020126343,1,1,1,1,1,1,0.2897364281117916,0.30732097253203394,0.36153099648654463,0.11263499883278892,0.09856770185486252,0.11871132425689528,0.42813659310340885,0.43639947026968,0.5236277531832457,0.9,0.95,0.95,20,20,20,-0.023392387479543697,0.102327773720026,0.06856561489403246,False,False,False
MHIST_dzs.png,surface epithelium,A3|A4,HP,2,5,strong,SSA,0.6466668248176575,vinid/plip,0.13590723276138306,0.12464970350265503,0.2361220121383667,0.4207366108894348,0.23226934671401978,0.520087406039238,0,0,1,1,1,1,0.3010076478123665,0.2183747485280037,0.31270237267017365,0.06916798419567892,0.08392882575551965,0.06987399598998814,0.393561726808548,0.3168349549174309,0.4070110201835633,1.0,0.7,1.0,20,20,20,-0.16510041505098344,-0.09372504502534867,-0.07658036053180695,False,False,False
MHIST_dzu.png,crypt/gland architecture,A3|B3|C3,HP,3,4,borderline,SSA,0.8275145292282104,vinid/plip,0.14355957508087158,0.19216525554656982,0.2012929916381836,0.6122604459524155,0.48210400342941284,0.6128028631210327,0,0,0,1,1,1,0.31999908536672594,0.16194053143262863,0.2151351511478424,0.07955373101227466,0.06777872055143605,0.06990240218034197,0.46408280581235883,0.2605592265725136,0.3147671639919281,0.45,0.05,0.0,20,20,20,-0.17643951028585436,0.030224724113941198,-0.013842159509658808,False,False,False
MHIST_dzu.png,serration,A2|B3|B4,HP,3,4,borderline,SSA,0.8275145292282104,vinid/plip,0.19343841075897217,0.21114271879196167,0.18882495164871216,0.6790562272071838,0.6025405377149582,0.737217128276825,0,0,0,1,1,1,0.2776048555970192,0.15968359410762786,0.24856419265270233,0.08278799509437368,0.06100391127922647,0.07404861695502855,0.41166028231382373,0.23849985897541048,0.3590705364942551,0.2,0.0,0.15,20,20,20,-0.08416644483804703,0.05145912468433381,-0.05973924100399017,False,False,False
MHIST_dzw.png,crypt/gland architecture,B2|B3|C2,HP,1,6,strong,SSA,0.8840230703353882,vinid/plip,0.35552477836608887,0.1545371413230896,0.2162378430366516,0.6266548335552216,0.5640282928943634,0.7396352291107178,0,0,0,1,1,1,0.3419935941696167,0.24945681989192964,0.34707688689231875,0.0920582345166357,0.07285790649971555,0.09165017875540736,0.44567687213420876,0.33413817882537844,0.5032314851880074,0.3,0.0,0.3,20,20,20,0.013531184196472146,-0.09491967856884004,-0.13083904385566714,False,False,False
MHIST_dzw.png,serration,B1|B2|B3,HP,1,6,strong,SSA,0.8840230703353882,vinid/plip,0.23485350608825684,0.2538829445838928,0.2670173645019531,0.5287005007266998,0.4450133442878723,0.6877886950969696,0,0,0,1,1,1,0.3054304957389832,0.2762220710515976,0.32960975617170335,0.09754417336708816,0.07285653543522944,0.08746284495176829,0.436022911965847,0.35728959441185004,0.4501647204160691,0.3,0.05,0.3,20,20,20,-0.07057698965072634,-0.02233912646770475,-0.06259239166975022,False,False,False
MHIST_dzw.png,surface epithelium,A2|A3,HP,1,6,strong,SSA,0.8840230703353882,vinid/plip,0.14079385995864868,0.07006901502609253,0.13484406471252441,0.5686549842357635,0.4482561945915222,0.6517595201730728,0,0,0,1,1,1,0.2854850471019745,0.12653909623622894,0.27161016762256623,0.10684585663911682,0.044621876100728,0.07275111563042831,0.46478173285722735,0.18703207671642308,0.356940695643425,0.2,0.0,0.0,20,20,20,-0.1446911871433258,-0.056470081210136414,-0.13676610291004182,False,False,False
MHIST_dzx.png,crypt/gland architecture,B1|B2|C2,HP,2,5,strong,SSA,0.8752444386482239,vinid/plip,0.14928299188613892,0.22201985120773315,0.30973339080810547,0.727188840508461,0.6994119435548782,0.7579251676797867,0,0,0,1,1,1,0.3249867677688599,0.3566814333200455,0.3631738737225533,0.08801260020998643,0.12489996912273932,0.11748215724433275,0.47218537479639056,0.5723901063203812,0.5348027631640435,0.2,0.4,0.4,20,20,20,-0.17570377588272096,-0.13466158211231233,-0.05344048291444781,False,False,False
MHIST_dzx.png,serration,B2|C2|C3,HP,2,5,strong,SSA,0.8752444386482239,vinid/plip,0.1779865026473999,0.15687036514282227,0.20361649990081787,0.5014932155609131,0.7204466760158539,0.7402871549129486,0,0,0,1,1,1,0.3234135702252388,0.35956514775753023,0.36348660588264464,0.0872584509476639,0.10730465466974021,0.09848223628351896,0.4485189184546471,0.492933264374733,0.4836323633790017,0.3,0.55,0.45,20,20,20,-0.1454270675778389,-0.20269478261470797,-0.15987010598182677,False,False,False
MHIST_eac.png,crypt/gland architecture,B3|C3|D3,HP,1,6,strong,SSA,0.6181075572967529,vinid/plip,0.33917227387428284,0.14172065258026123,0.1625206172466278,0.34259235858917236,0.23707470297813416,0.3936300426721573,1,1,1,1,1,1,0.3082854725420475,0.20998003855347633,0.2062521234154701,0.07480795903723438,0.073453520116272,0.0784217483949197,0.408728651702404,0.34575795307755475,0.3139943480491639,1.0,0.9,0.85,20,20,20,0.030886801332235314,-0.0682593859732151,-0.043731506168842305,False,False,False
MHIST_eac.png,serration,A2|B3|C3,HP,1,6,strong,SSA,0.6181075572967529,vinid/plip,0.3679772913455963,0.0778207778930664,0.0685693621635437,0.45881685614585876,0.38344959914684296,0.4768386483192444,1,0,0,1,1,1,0.33936442583799364,0.21519532203674316,0.23294875249266625,0.0809225742182988,0.09325459997298496,0.09236798993883459,0.4381051525473595,0.34049634933471684,0.36685093864798546,1.0,0.8,0.85,20,20,20,0.02861286550760267,-0.13737454414367675,-0.16437939032912255,False,False,False
MHIST_eaf.png,crypt/gland architecture,C2|C3,HP,0,7,unanimous,SSA,0.9303961396217346,vinid/plip,0.26443755626678467,0.11162281036376953,0.21366411447525024,0.6541543006896973,0.6911336183547974,0.7989507615566254,0,0,0,1,1,1,0.2864247977733612,0.10544131696224213,0.24627576768398285,0.10892967875030649,0.05313726655535359,0.07671648491632757,0.40457831919193277,0.20689171552658084,0.3533069878816605,0.05,0.0,0.0,20,20,20,-0.02198724150657655,0.006181493401527405,-0.032611653208732605,False,False,False
MHIST_eaf.png,serration,B1|B2|B3,HP,0,7,unanimous,SSA,0.9303961396217346,vinid/plip,0.14559704065322876,0.09662002325057983,0.18277621269226074,0.432434618473053,0.3011971712112427,0.5352250635623932,0,0,0,1,0,1,0.3562626913189888,0.15965399742126465,0.31115719974040984,0.12493890043353416,0.054775339058089755,0.08958326407469501,0.5495809480547905,0.2438697636127472,0.46950207352638246,0.35,0.0,0.15,20,20,20,-0.21066565066576004,-0.06303397417068482,-0.1283809870481491,False,False,False
MHIST_eaf.png,surface epithelium,A1|A2,HP,0,7,unanimous,SSA,0.9303961396217346,vinid/plip,0.04415738582611084,0.0075591206550598145,0.05878716707229614,0.6866078227758408,0.6742966771125793,0.8235296383500099,0,0,0,1,1,1,0.13652958869934081,0.02812960147857666,0.11555417776107788,0.05538628015432539,0.01788252210167356,0.030567265824902098,0.180782949924469,0.04342628717422485,0.1473022699356079,0.0,0.0,0.0,5,5,5,-0.09237220287322997,-0.020570480823516847,-0.05676701068878173,False,False,False
MHIST_eag.png,crypt/gland architecture,B2|B3|C3,HP,0,7,unanimous,SSA,0.8137220144271851,vinid/plip,0.4714438319206238,0.2980954647064209,0.3384915590286255,0.6732186377048492,0.5435950756072998,0.7184947356581688,1,0,1,1,1,1,0.4421419106423855,0.29665327817201614,0.4325776442885399,0.1584330731018203,0.07071467820774338,0.09260191443837872,0.6284245878458024,0.39394081830978395,0.5416151419281959,0.8,0.45,0.9,20,20,20,0.029301921278238274,0.0014421865344047546,-0.09408608525991441,False,False,False
MHIST_eag.png,nuclear atypia,C2|C3,HP,0,7,unanimous,SSA,0.8137220144271851,vinid/plip,0.2917354106903076,0.19990116357803345,0.25431162118911743,0.5599477291107178,0.6399731934070587,0.7658258825540543,0,0,0,1,1,1,0.3345394663512707,0.22444393187761308,0.2937051713466644,0.12208206696829571,0.05615569332329566,0.043977087040868404,0.5258459277451039,0.30837126821279526,0.36201800853013993,0.55,0.05,0.35,20,20,20,-0.04280405566096307,-0.02454276829957963,-0.039393550157546975,False,False,False
MHIST_eag.png,serration,A3|B3|B4,HP,0,7,unanimous,SSA,0.8137220144271851,vinid/plip,0.1845417022705078,0.30157172679901123,0.37203824520111084,0.7190789729356766,0.5683955699205399,0.7165555655956268,0,0,1,1,1,1,0.5127539664506913,0.34839451014995576,0.4436853855848312,0.15154331333233656,0.07070956442324608,0.06837776734873195,0.6797020114958287,0.43926147669553756,0.533423499763012,0.85,0.8,1.0,20,20,20,-0.32821226418018346,-0.04682278335094453,-0.07164714038372039,False,False,False
MHIST_eah.png,crypt/gland architecture,C2|C3|D2,HP,2,5,strong,SSA,0.8938687443733215,vinid/plip,0.15615475177764893,0.12718212604522705,0.16496777534484863,0.36625033617019653,0.2723170518875122,0.6293824315071106,0,0,0,0,0,1,0.24207426011562347,0.14245835840702056,0.20813072323799134,0.12906944624148073,0.061262654598473416,0.08997080385018058,0.4661254167556763,0.23746834695339203,0.387341645359993,0.15,0.0,0.0,20,20,20,-0.08591950833797454,-0.015276232361793513,-0.043162947893142706,False,False,False
MHIST_eah.png,nuclear atypia,B3|C3,HP,2,5,strong,SSA,0.8938687443733215,vinid/plip,0.09902435541152954,0.11814612150192261,0.12750095129013062,0.31874531507492065,0.31267523765563965,0.4817180633544922,0,0,0,0,0,1,0.134469136595726,0.10024689435958863,0.12906017899513245,0.08212713004777322,0.04379925128049586,0.0649984117589711,0.24465588927268994,0.17484342157840732,0.21164759099483496,0.0,0.0,0.0,20,20,20,-0.03544478118419647,0.01789922714233398,-0.001559227705001831,False,False,False
MHIST_eah.png,serration,A2|B2|B3,HP,2,5,strong,SSA,0.8938687443733215,vinid/plip,0.2017751932144165,0.07480865716934204,0.14203506708145142,0.5316890180110931,0.3175521492958069,0.6145058870315552,0,0,0,1,0,1,0.2155446380376816,0.18110743463039397,0.21061961650848388,0.06578984280773613,0.059440417112736864,0.061196385740201704,0.3237141251564026,0.2995239168405533,0.2894379824399948,0.0,0.0,0.0,20,20,20,-0.013769444823265087,-0.10629877746105193,-0.06858454942703246,False,False,False
MHIST_eai.png,crypt/gland architecture,A3|B2|B3,HP,3,4,borderline,SSA,0.9386827945709229,vinid/plip,0.31138062477111816,0.2355404496192932,0.27106302976608276,0.7779019474983215,0.6875096559524536,0.8087225258350372,0,0,0,1,1,1,0.30406108498573303,0.22426476180553437,0.21960702538490295,0.10714939231461405,0.07626240604118571,0.08487818308489149,0.48680091053247454,0.36459767520427705,0.3935979634523392,0.15,0.0,0.0,20,20,20,0.007319539785385132,0.011275687813758845,0.05145600438117981,False,False,False
MHIST_eai.png,serration,B3|B4|C3,HP,3,4,borderline,SSA,0.9386827945709229,vinid/plip,0.2961127758026123,0.16525912284851074,0.12746024131774902,0.5533090531826019,0.4947335124015808,0.6931373327970505,0,0,0,1,1,1,0.3186034828424454,0.2473623126745224,0.2644862487912178,0.11516445748977833,0.10813448459325334,0.11309908898589477,0.5118781358003617,0.42160891294479375,0.47370747774839406,0.25,0.05,0.1,20,20,20,-0.02249070703983308,-0.08210318982601167,-0.13702600747346877,False,False,False
MHIST_eak.png,crypt/gland architecture,A1|B1|C1,HP,0,7,unanimous,HP,0.6377101540565491,vinid/plip,-0.06704485416412354,-0.15886282920837402,-0.12636584043502808,-0.2629208564758301,-0.17374855279922485,-0.30537718534469604,0,0,0,0,0,0,-0.2490464061498642,-0.20736896097660065,-0.222073096036911,0.054613488308979156,0.049884379090334045,0.04487548639833204,-0.16652460396289823,-0.1370741456747055,-0.15886687040328978,0.0,0.0,0.0,20,20,20,0.18200155198574067,0.04850613176822663,0.09570725560188292,True,False,True
MHIST_eak.png,serration,A2|A3|B2,HP,0,7,unanimous,HP,0.6377101540565491,vinid/plip,-0.05499762296676636,-0.05636334419250488,-0.07977789640426636,-0.3236224055290222,-0.30063796043395996,-0.3365243077278137,0,0,0,0,0,0,-0.25542926490306855,-0.2100184977054596,-0.2104485183954239,0.04948589951066194,0.06216895561845917,0.05085758945753701,-0.17733978033065795,-0.11643605530261988,-0.15331520140171045,0.0,0.0,0.0,20,20,20,0.2004316419363022,0.15365515351295472,0.13067062199115753,True,True,True
MHIST_eam.png,crypt/gland architecture,C3|C4|D4,HP,3,4,borderline,SSA,0.8537337779998779,vinid/plip,0.22762161493301392,0.11642593145370483,0.2763645648956299,0.4908069372177124,0.5395764112472534,0.657237246632576,0,0,0,1,1,1,0.33404663056135175,0.2540853023529053,0.3743274435400963,0.09456720269526203,0.09250196002289003,0.080524635258745,0.46429895609617233,0.3878285765647888,0.4849227100610733,0.45,0.2,0.65,20,20,20,-0.10642501562833784,-0.13765937089920044,-0.0979628786444664,False,False,False
MHIST_eam.png,nuclear atypia,B3|B4,HP,3,4,borderline,SSA,0.8537337779998779,vinid/plip,0.23450982570648193,0.2759019732475281,0.29071521759033203,0.5617342889308929,0.34645771980285645,0.7197227030992508,0,0,0,1,0,1,0.25572447925806047,0.14679331481456756,0.26921807527542113,0.0861357459213923,0.06405682773234324,0.06925460450602319,0.4129877179861069,0.23839461505413057,0.37611410915851595,0.15,0.0,0.1,20,20,20,-0.021214653551578533,0.12910865843296052,0.0214971423149109,False,True,False
MHIST_eam.png,serration,A2|B1|B2,HP,3,4,borderline,SSA,0.8537337779998779,vinid/plip,0.2762942910194397,0.2900105118751526,0.3915006220340729,0.4322693943977356,0.25288647413253784,0.5898429155349731,0,0,1,1,0,1,0.2866744861006737,0.2087371230125427,0.30554410070180893,0.08911745252561507,0.07881639270489388,0.08427087611991467,0.41936706304550175,0.28864417970180517,0.41150569319725044,0.2,0.05,0.35,20,20,20,-0.010380195081234,0.08127338886260987,0.08595652133226395,False,True,False
MHIST_eao.png,crypt/gland architecture,B3|C3|D3,SSA,7,7,unanimous,SSA,0.7625470757484436,vinid/plip,0.08388596773147583,0.1369137167930603,0.22263455390930176,0.4109882414340973,0.4122125506401062,0.6160506010055542,0,0,0,1,1,1,0.33277243822813035,0.25941008180379865,0.3842829540371895,0.09332460434302046,0.0497089425890938,0.06325024262884787,0.4583942785859108,0.3491732195019722,0.4597468510270119,0.8,0.45,0.9,20,20,20,-0.24888647049665452,-0.12249636501073835,-0.16164840012788773,False,False,False
MHIST_eao.png,serration,A3|B4|C4,SSA,7,7,unanimous,SSA,0.7625470757484436,vinid/plip,0.46342989802360535,0.33263441920280457,0.4995149075984955,0.2989216446876526,0.4067922830581665,0.5631520301103592,1,1,1,1,1,1,0.21741509437561035,0.24691808223724365,0.35674798488616943,,,,0.21741509437561035,0.24691808223724365,0.35674798488616943,0.0,0.0,1.0,1,1,1,0.246014803647995,0.08571633696556091,0.14276692271232605,True,True,True
MHIST_eao.png,surface epithelium,A4|B4,SSA,7,7,unanimous,SSA,0.7625470757484436,vinid/plip,0.2657160758972168,0.32614412903785706,0.3514085114002228,0.15447968244552612,0.26055246591567993,0.4543291926383972,1,1,1,0,0,1,0.23273533433675767,0.19303056895732879,0.27500472366809847,0.08869710189130281,0.07312897898569874,0.08568440565207802,0.3451733559370041,0.28278421610593796,0.3966407880187035,0.45,0.15,0.6,20,20,20,0.03298074156045913,0.13311356008052827,0.0764037877321243,False,True,False
MHIST_eap.png,crypt/gland architecture,B2|C2|C3,SSA,7,7,unanimous,SSA,0.8531172275543213,vinid/plip,0.22115153074264526,0.048952698707580566,0.12410467863082886,0.6147925108671188,0.5963820815086365,0.7441858872771263,0,0,0,1,1,1,0.3709109157323837,0.20719714164733888,0.28880635648965836,0.09146430362611375,0.04668121132193925,0.05984504726014385,0.5258881554007531,0.27536080181598666,0.36799703985452653,0.55,0.0,0.1,20,20,20,-0.14975938498973845,-0.1582444429397583,-0.1647016778588295,False,False,False
MHIST_eap.png,serration,B2|B3|C3,SSA,7,7,unanimous,SSA,0.8531172275543213,vinid/plip,0.30116748809814453,0.10116511583328247,0.1268671751022339,0.5698395371437073,0.3887617886066437,0.5286456942558289,0,0,0,1,1,1,0.3271572504724775,0.24435319219316756,0.2585681676864624,0.0644151827546171,0.042399347581115715,0.0386481780984439,0.4108921617269516,0.297248899936676,0.31652654409408565,0.42857142857142855,0.0,0.0,7,7,7,-0.02598976237433298,-0.1431880763598851,-0.13170099258422852,False,False,False
MHIST_eap.png,surface epithelium,B1|C3,SSA,7,7,unanimous,SSA,0.8531172275543213,vinid/plip,0.39319172501564026,0.15612423419952393,0.23448479175567627,0.49027061462402344,0.4837101995944977,0.6889017820358276,1,0,0,1,1,1,0.27210293114185335,0.12005400359630584,0.19316320419311522,0.08774822810882164,0.049843192859185204,0.04770333109331948,0.40696612298488616,0.1791287451982498,0.26099607050418855,0.2,0.0,0.0,20,20,20,0.1210887938737869,0.03607023060321808,0.041321587562561046,False,False,False
MHIST_ebc.png,crypt/gland architecture,B2|C2|C3,HP,2,5,strong,SSA,0.8917402029037476,vinid/plip,0.17320400476455688,0.08537548780441284,0.10032498836517334,0.7568966597318649,0.6916851252317429,0.7828590199351311,0,0,0,1,1,1,0.22421489655971527,0.1692722350358963,0.18963293135166168,0.05891072829156499,0.051014174445227406,0.04550367138014483,0.3329415023326874,0.26392215490341187,0.2724758595228195,0.0,0.0,0.0,20,20,20,-0.051010891795158386,-0.08389674723148347,-0.08930794298648834,False,False,False
